"product_id","category","animal","size","price","sales","rating","repeat_purchase"
1,"Food","Bird","large","51.1",1860.62,7,1
2,"Housing","Bird","MEDIUM","35.98",963.6,6,0
3,"Food","Dog","medium","31.23",898.3,5,1
4,"Medicine","Cat","small","24.95",982.15,6,1
5,"Housing","Cat","Small","26.18",832.63,7,1
6,"Housing","Dog","Small","30.77",874.58,7,0
7,"Housing","Dog","Small","31.04",875.07,5,0
8,"Toys","Cat","medium","28.9",1074.31,4,0
9,"Equipment","Fish","MEDIUM","17.82",503.67,5,0
10,"Medicine","Dog","medium","24.93",838.88,8,0
11,"Food","Dog","Large","40.87",1457.22,7,1
12,"Medicine","Bird","MEDIUM","34.96",1204.6,5,1
13,"Food","Dog","MEDIUM","31.07",889.73,4,0
14,"Food","Dog","large","40.8",1450.5,6,1
15,"Accessory","Bird","medium","33.13",859.29,4,1
16,"Accessory","Bird","large","43.09",1418.72,1,1
17,"Equipment","Cat","small","28.29",1040.51,5,1
18,"Toys","Bird","medium","43.91",1521.51,3,1
19,"Toys","Cat","Small","33.87",1333.9,6,0
20,"Toys","Dog","large","44",1792.63,7,1
21,"Food","Fish","medium","unlisted",542.06,null,0
22,"Food","Dog","large","41",1456.58,3,0
23,"-","Bird","MEDIUM","32.98",859.94,3,0
24,"Equipment","Cat","medium","22.99",790.26,4,0
25,"Toys","Dog","Small","38.99",1410.66,3,0
26,"Housing","Bird","large","45.83",1551.24,4,1
27,"Equipment","Cat","Small","28.24",1046,4,0
28,"Equipment","Cat","small","28.19",1036.72,5,1
29,"Equipment","Cat","Small","27.79",1031.11,7,1
30,"Toys","Dog","Small","38.86",1405.4,5,1
31,"Equipment","Fish","Small","22.89",706.94,3,1
32,"Housing","Cat","SMALL","26.07",830.8,7,0
33,"Equipment","Cat","SMALL","28.02",1027.95,6,0
34,"Toys","Fish","medium","23.99",743.83,5,0
35,"Equipment","Cat","small","28.25",1039.58,6,1
36,"Food","Dog","Medium","30.87",879.37,4,1
37,"Equipment","Cat","SMALL","28.09",1034.96,7,1
38,"Toys","Fish","Small","29.01",966.05,2,0
39,"Housing","Fish","large","26.13",783.84,6,1
40,"Toys","Bird","large","54.03",2248.63,5,0
41,"Food","Cat","Small","31.2",1074.63,3,1
42,"Food","Cat","SMALL","30.92",1064.79,7,0
43,"Housing","Cat","medium","20.95",615.07,5,1
44,"Equipment","Fish","medium","17.98",506.75,3,1
45,"Medicine","Bird","medium","unlisted",1209.41,null,0
46,"Accessory","Dog","large","32.98",1063.91,5,1
47,"Toys","Cat","SMALL","unlisted",1367.47,null,1
48,"Equipment","Cat","SMALL","27.7",1022.95,8,0
49,"Medicine","Cat","small","24.8",978.64,6,1
50,"Food","Cat","small","31.2",1074.1,6,0
51,"Food","Cat","Small","31.09",1071.72,6,0
52,"Medicine","Fish","small","19.83",658.66,7,1
53,"Accessory","Dog","large","33.15",1068.44,7,0
54,"Food","Fish","medium","21.25",548.05,4,0
55,"Equipment","Dog","Large","38.06",1449.87,5,1
56,"Food","Cat","Small","30.89",1059.94,6,0
57,"Medicine","Dog","large","35.04",1424.02,6,1
58,"Housing","Dog","MEDIUM","26.03",678.99,3,0
59,"Toys","Dog","medium","33.94",1152.57,6,0
60,"Housing","Cat","Small","25.81",814.06,3,0
61,"Accessory","Dog","large","32.99",1068.83,4,1
62,"Equipment","Fish","medium","17.9",506.2,3,1
63,"Food","Fish","LARGE","30.96",1016.49,5,0
64,"Food","Dog","large","40.93",1459.08,3,0
65,"Medicine","Dog","medium","24.98",836.05,5,1
66,"Housing","Cat","small","26.08",831.86,4,1
67,"Equipment","Fish","small","23.08",710.55,5,0
68,"Housing","Dog","MEDIUM","26",675.06,3,1
69,"Equipment","Cat","medium","22.95",790.28,6,0
70,"Toys","Dog","SMALL","39.03",1411.58,6,0
71,"Equipment","Dog","LARGE","unlisted",1446.43,null,0
72,"Medicine","Bird","medium","34.96",1207.21,6,1
73,"-","Dog","small","33.13",1101.89,4,0
74,"Food","Bird","Large","unlisted",1864.01,null,0
75,"Equipment","Fish","SMALL","23.19",706.38,6,1
76,"Food","Fish","LARGE","31",1023.95,6,1
77,"Housing","Cat","medium","21.05",614.54,3,1
78,"Food","Cat","Small","31.5",1090.84,6,0
79,"Medicine","Cat","small","24.7",975.88,6,1
80,"Accessory","Dog","Small","27.76",764.19,3,0
81,"Accessory","Cat","medium","18.06",518.45,6,1
82,"Equipment","Fish","small","22.99",709.87,2,0
83,"Equipment","Cat","small","28.43",1047.28,5,1
84,"Toys","Bird","Medium","43.99",1534.9,7,0
85,"Equipment","Dog","medium","unlisted",870.15,null,1
86,"Food","Bird","Medium","41.03",1206.69,6,1
87,"Equipment","Cat","small","28.28",1042.37,5,0
88,"Food","Dog","Large","40.93",1463.29,4,1
89,"Housing","Cat","small","25.96",825.63,4,0
90,"Equipment","Cat","small","unlisted",1014.17,null,0
91,"Equipment","Cat","small","27.86",1022,6,1
92,"Toys","Dog","small","38.95",1418.52,6,1
93,"Housing","Bird","Medium","36.22",965.85,4,0
94,"Accessory","Dog","medium","23.02",578.95,5,0
95,"Housing","Cat","small","unlisted",821.2,null,0
96,"Housing","Cat","MEDIUM","21.14",617.64,7,1
97,"Accessory","Bird","LARGE","42.99",1417.24,5,0
98,"Equipment","Cat","Small","27.95",1026.77,6,1
99,"Equipment","Dog","Large","38",1447.26,5,0
100,"Equipment","Cat","Small","28.2",1035.18,6,1
